article_id,sentence_number,purepecha,spanish
2025482,28,Uéntaspkachi imani tánguarhikuarhu kánikua tsípiparini,¡No lo podíamos creer!
2025482,29,¡Nóchi úsïreenga jakajkuni ambe enga úkuarhipka!,"El 30 de junio de 2011, el Tribunal Europeo falló a nuestro favor unánimemente"
2025482,30,"Jurhiatikua 30 de juniu 2011 jimbo, iámu Tribunal Europa anapu juchantsïni kuájpispti","Declaró nulo el impuesto y le ordenó al Gobierno que nos devolviera el dinero, ¡y con intereses"
2025482,31,Uandaspti eskachi no ma euru jatsispka para maiampini ka arhispti Gobiernuni eskajtsïni íntskuntapiringa imani sentabuni engajtsïni euapka ka asta andakua jingoni,Aquella decisión histórica sigue beneficiando a los hermanos de Francia hasta ahora
2025482,32,"Ambe enga úkuarhipka jiáni, seguiriixati kánikua marhuakuani Francia anapu erachiichani asta iásï jamberi",Resulta que aquella sencilla pregunta improvisada fue como la piedra que se hundió en la cabeza de Goliat y nos permitió ganar la batalla
2025482,33,"Ima kurhamarhikua engachi ma repentku úkupka imani kʼuiripuni, ísïispti eska ima tsakapu enga tsʼérukuarhu niárakupka Goliatini ka andaspkachi",¿Por qué
2025482,34,¿Andi,"Porque, como le dijo David a Goliat, “la batalla es de Jehová” (1 Sam"
2025482,35,"Jimboka ísï eska Dabidi na arhipka Goliatini, ‘Jeobasï uarhipejti’ (1 Sam",17:45-47).
2025482,36,17:45-47).,Y esta no es la única victoria que hemos logrado
2025482,37,Ka no jiántkuesti engachi andaka,"A pesar de la oposición de líderes religiosos y políticos muy poderosos, hemos ganado 1.225 casos en los tribunales de mayor autoridad de 70 países y en varios tribunales internacionales"
2025482,38,"Jimboka nájkirukajtsïni relijioniiri orhejtsïkutiicha ka kʼérati politikuecha ikiachejka, andaskachia 1,225 kasuechani 70 paisiicha jimbo engaksï kʼérati tribunalicha jaka ka ístu uánikua tribunali internasionalicha jimbo","Estas sentencias protegen nuestros derechos fundamentales, como recibir reconocimiento legal como religión, predicar públicamente, negarnos a participar en ceremonias patrióticas y rechazar sangre."
2025482,39,"Ambe engaksï i tribunalicha uandajka, kuájchakusïndijtsïni parachi ísï mítekateeni komu relijioni ma, eskachi uaaka sési aianhpini, eskajtsïni no obligariuaka kʼéri ambe arhini banderani ka ni jatantani iurhiri.","Ahora bien, ¿cómo es que yo, que servía en la central mundial de los testigos de Jehová (Nueva York, Estados Unidos), acabé formando parte de aquel equipo jurídico en Europa?"
2025482,40,"Ji sentrali mundialirhu (Nueva York, Estados Unidos) marhuaxapka","Mis padres, George y Lucille, asistieron a la clase 12 de la Escuela de Galaad, y en 1956 estaban sirviendo en Etiopía cuando nací yo"
2025482,41,¿Joperu uékasïntsï míteni néna niáraspi Europa anapu abogaduecha jingoni ánchikuarhini?,"Me pusieron Philip, por “Felipe el evangelizador” (Hech"
2025482,42,"Juchiiti taatiicha George ka Lucille, nirasptiksï klase 12 Jorhentperakuarhu Galaadiiri",21:8)
2025482,43,Ka uéxurhini 1956 jimbo Etiopíaksï marhuaxapti engani ji andajpenupka,"Al año siguiente, el Gobierno prohibió nuestra obra"
2025482,44,"Ka arhinhatarasptijtsïni Philip, jimboka ísï arhinhasïreenga Felipe, achamasï enga ambakiti aianhperakuani jámeenga uandantani (Úku","Aunque yo era muy pequeño, recuerdo claramente a mi familia yendo a las reuniones y predicandoa escondidas"
2025482,45,21:8),¡A mí me parecía tan emocionante
2025482,46,"Ma uéxurhini tátsekua, Gobiernujtsïni nóteru jurajkusptia aianhpini","Por desgracia, en 1960 nos obligaron a irnos del país."
2025482,47,"Nájkirukani ji kánikua sapichuepka, sési miásïnga juchiitifamiliani nirani jarhani tánguarhikuecharhu ka sïpatikuarku aianhpini jarhani","Nathan Knorr (el primero a la izquierda) visitando a mi familia en Adís Abeba (Etiopía), en 1959."
2025482,48,"Ji kánikua tsitisïreenga indeni ambe úni, joperu uéxurhini 1960 jimbo, petantasptijtsïni indeni paisirhu.","Nos fuimos a vivir a Wichita (Kansas, Estados Unidos)"
2025482,49,Nathan Knorr (uikixkandani jarhasti) pʼorhembixapti juchiiti familiani jini Adís Abeba (Etiopía) 1959.,"Mis padres nunca perdieron su espíritu de misioneros, y su amor por la predicación era contagioso"
2025482,50,"Niraspkachi Wichita (Kansas, Estados Unidos) irekani","Vivían la verdad y nos inculcaron valores espirituales a mí, a mi hermana mayor, Judy, y a mi hermano menor, Leslie, quienes por cierto también nacieron en Etiopía"
2025482,51,Juchiiti taatiichaksï méntkisï ísï marhuaspti eska misioneruecha jimboksïsï xáni tsitiendi aianhpini,"Me bauticé con 13 años y, tres años después, nos mudamos a Arequipa (Perú), donde se necesitaba ayuda para predicar."
2025482,52,"Méntkisïksï kurhajchaspti Tata Diosï Jeobani, jorhendasptijtsïni Biblieri ambe jíndeni ka juchiiti ermana Judyni enga sánderu kʼériika, ka juchiiti ermanu Leslieni enga sánderu sapichueka ka engaksï ístu Etiopía andajpenupka","En 1974, cuando yo tenía solo 18 años, la sucursal de Perú nos nombró precursores especiales a mí y a otros cuatro hermanos"
2025482,53,Ji 13 uéxurhini jatiriispka engani itsï atakuarhipka ka tanimu uéxurhini tátsekuachi mótsispka Arequipa (Perú) nani engaksï uétarhini japka aianhpiriicha.,Nos enviaron a abrir territorio en la zona de las montañas de la cordillera central de los Andes
2025482,54,"Uéxurhini 1974 jimbo engani 18 jatiriipka, Perú anapu sukursalirini prekursori espesiali úspti jíndeni ka ístu máteru tʼámu erachiichani",Allí también les pudimos predicar a las comunidades indígenas quechua y aimara
2025482,55,"Jimajtsïni axaspti enga no méni aianhpinhani japka, Andes anapu juáteecharhisï","Viajábamos en un vehículo acondicionado para dormir, que apodábamos el Arca por su forma rectangular"
2025482,56,Jimachi úspka aianhpini ambakiti aianhperakuani ireteecharhu enga quechua ka aimara uandanhajka,"Recuerdo con cariño usar la Biblia para enseñarles a los indígenas que Jehová pronto acabará con la pobreza, las enfermedades y la muerte (Apoc"
2025482,57,Karru ma jimbochi nirasïreenga engachi ueenga jima mismu kʼuíni ka arhisïreengachi Arka jimboka xáxespka,"21:3, 4)"
2025482,58,"Kánikua sési pʼikuarherasïnga engani miántajka na engachi Biblia jingoni jorhendauenga kʼuiripuechani eska, no ióni jimbo, Tata Diosï Jeoba kʼamajkuaka kómu nitamakuani, pʼamenchakuani ka uarhikuani (Apok",Muchos aceptaron el mensaje del Reino.
2025482,59,"21:3, 4)","El Arca, en 1974."
2025482,60,Uánikuechaksï jiókuarhispti Reinueri ambe.,"En 1977, Albert Schroeder fue a visitar Perú"
2025482,61,Arka 1974 jimbo.,"Él era miembro del Cuerpo Gobernante, y me animó a mandar la solicitud para servir en la central mundial"
2025482,62,"Uéxurhini 1977 jimbo, Albert Schroeder niraspti Perú, ima Kuerpu Gobernantirhu anapuespti, ka pʼímarhisptirini solisitudi ma axani parani sentrali mundialirhu marhuani",Y eso hice
2025482,63,Ka ísï úspka,"Poco después, el 17 de junio de 1977, empecé a servir en el Betel de Brooklyn"
2025482,64,"Sánisï tátsekua 17 de juniuni 1977 jimbo, ueenaspka Brooklyn marhuani",Trabajé en los departamentos de Limpieza y Mantenimiento durante los siguientes cuatro años.
2025482,65,Tʼámu uéxurhini jimbo ánchikuarhispka Limpiesarhu ka Mantenimienturhu.,"El día de nuestra boda, en 1979."
2025482,66,Jiáni engachi tembuperapka 1979 jimbo.,En junio de 1978 conocí a Elizabeth Avallone en una asamblea internacional en Nueva Orleans (Luisiana)
2025482,67,"Juniuni 1978 jimbo, mítespka Elizabeth Avalloneni k’éri tánguarhikua internasionali ma jimbo, jini Nueva Orleans (Luisiana)","Los padres de ella, igual que los míos, vivían la verdad"
2025482,68,Imeeri taatiicha ka juchiitiichaksï mintsita jingoni marhuakuxapti Tata Diosïni,"Elizabeth llevaba cuatro años siendo precursora regular, y su meta era servir a tiempo completo toda la vida"
2025482,69,Elizabeth tʼámu uéxurhini páxaptia komu prekursora regulari ka imeeri meta jindeespti seguiriini tiempu kompletueri marhuani,Nos mantuvimos en contacto y no tardamos en enamorarnos
2025482,70,Seguirispkachi uandajperani ka tátsekuachi xénchperasïreengia,Nos casamos el 20 de octubre de 1979 y empezamos a servir juntos en Betel.
2025482,71,"Uéxurhini 20 de oktubrini 1979 jimbo, tembuperaspkachi ka ueenaspkachi Beteli marhuani.","Nuestra primera congregación fue Brooklyn Spanish, y los hermanos de allí nos dieron todo su amor"
2025482,72,"Juchaari primeru kúnguarhikua jindeespti Brooklyn Spanish, ka iámindu jima anapu erachiichajtsïnikánikua xénchasïreendi","A lo largo de los años, hemos estado en otras tres congregaciones, que también han sido muy cariñosas y nos han animado a seguir en Betel"
2025482,73,"A parte de i kúnguarhikua, máteru tanimu kúnguarhikuechani jimbochi niáraska marhuani engajtsïni ístu méntkisï kánikua xénchaka ka jarhuatastijtsïni parachi seguiriini Beteli marhuani",Agradecemos mucho su apoyo y el de los amigos y los familiares que nos ayudaron a atender a nuestros padres durante la vejez.
2025482,74,Ístuchi kánikua agradesidu jarhaska juchaari amigu ka familiariicha jingoni engajtsïni jarhuatapka kuidariuani juchaari taatiichani engaksï tʼarhepipkia.,"Grupo de betelitas que asistía a la congregación Brooklyn Spanish, en 1986."
2025482,75,Beteliteecha engaksï kúnguarhikua Brooklyn Spanish nireenga 1986 jimbo.,En enero de 1982 pasó algo inesperado: me trasladaron al Departamento de Asuntos Legales de Betel
2025482,76,"Eneruni 1982 jimbo, úkuarhispti ambe ma engani ji no erokuarhienga, iásï marhuapiringia Departamenturhu enga Leicheeri ambe Exejka Beteli",Tres años después me asignaron ir a la universidad y sacarme el título de abogado
2025482,77,"Tanimu uéxurhini tátsekua, arhisptijtsïni eskani nipiringa unibersidadirhu parani intsïnhani títulu ma komu abogadu","Mientras estudiaba, me encantó descubrir que las victorias legales de los testigos de Jehová han contribuido a consolidar libertades fundamentales que muchas personas dan por sentadas, tanto en Estados Unidos como en otros países"
2025482,78,"Engani estudiarini japka, exespka na engaksï Estados Unidos anapu kʼuiripuecha ka máteru paisirhu anapuecha mámaru ambe ueengia úni jimbokaksï Jeobaeri testiguecha uánikua xanhari andaspkia tribunalicharhu",En clase dedicábamos muchas horas a analizar estos casos tan importantes.
2025482,79,Kánikuachi tiempu pásïreenga parachi indeni kasuechani estudiariuani.,"En 1986, cuando tenía 30 años, me nombraron superintendente del Departamento de Asuntos Legales"
2025482,80,"Uéxurhini 1986 jimbo engani 30 jatiriipka, orhejtsïkuti únhaspka indeni departamenturhu","Me sentía honrado de que hubieran confiado tanto en mí siendo tan joven, pero a la vez sabía que era una gran responsabilidad y me sentía abrumado por la complejidad de lo que tenía por delante."
2025482,81,"Sési pʼikuarherasïreenga engajtsïni ísï mintsinharhipka jimbokani útasï sapichuespka, joperu ístuni uandanhiasïreenga jimboka k’éri ánchikuarhita máespka para úni.","Obtuve mi licencia de abogado en 1988, pero no era consciente de cuánto habían perjudicado mi espiritualidad los estudios superiores"
2025482,82,"Uéxurhini 1988 jimbo abogaduespkia, joperuni no exespka na engareni no sési úchipka unibersidadirhu nirani",La universidad puede despertar la ambición en una persona y hacerle creer que todo lo que sabe la pone por encima de quienes no tienen la misma preparación académica
2025482,83,Estudiariini unibersidadirhu úsïndi eska kʼuiripu ma uékaaka sánderu ambe jatsini ka eratseni eska sánderu kʼéri ambeeska ka eska imeecha engaksï no jatsijka karrera ma,Pero Elizabeth vino al rescate y me ayudó a recuperar mi rutina espiritual poco a poco
2025482,84,Joperu Elizabeth kánikuarini jarhuataspti ka úspka ménderuni sánhani arhini sési marhuakuni Tata Diosï Jeobani,"Ahora sé por experiencia que lo más importante en la vida no es llenar la cabeza de conocimiento, sino ser un buen amigo de Jehová y amarlos mucho a él y a sus siervos."
2025482,85,"Iásï kʼóruni míteskia eska sánderu jukaparhakueska Tata Diosï Jeobaeri amigueni, kánikua xénchani imani ka ístu iámindu erachiichani ka no jinijku xáni uánikua ambe míteni.","Después de graduarme, pude dedicarme de lleno a atender las necesidades legales de Betel y a defender los intereses del Reino en los tribunales"
2025482,86,"Engani na uéntapkia eskuela, kánikua jánguarhintaspka jarhuatani Beteliini leiicha ambe jingoni ka tribunalicharhu parachi úni aianhpini Reinueri ambe",Hacer mi trabajo era emocionante pero todo un reto por lo rápido que cambiaban las cosas en la organización
2025482,87,"Sési pʼikuarherasïreenga ini ánchikuarhita jingoni, joperu ístu úkua jukaspti jimboka Tata Diosïiri ireta sóntku mójtakusïreenga máru ambe","Por ejemplo, en 1990 le pidieron a nuestro departamento que preparara las pautas necesarias para dejar de solicitar una cantidad sugerida por nuestras publicaciones"
2025482,88,"Pori ejemplu, 1990 jimbo kurhakusptiksï juchaari departamentuni eska karapiringa máru ambe parachi nóteru arhiania kʼuiripuechani na enga xáni jukaparhapka juchaari publikasioni ma","A partir de entonces, los testigos de Jehová empezaron a ofrecerlas sin cobrar por ellas"
2025482,89,Inde ambe úspti eska nóteru xáni ánchikuarhita japiringia Beteli ka kúnguarhikuecharhu,"Esto simplificó el trabajo en Betel y en las congregaciones, y ha evitado que nos exijan impuestos indebidos"
2025482,90,Ka ístu úspti eskajtsïni nóteru ísku jatini euapiringia impuestu,Algunos pensaron que este cambio nos dejaría sin recursos y perjudicaría la predicación
2025482,91,Máruksï eratsespti eskachi ini ambe jimbo nóteru jatsipiringia sentabu ka níjtu úni aianhpini,Pero pasó todo lo contrario
2025482,92,Joperu no ísï úkuarhispti jimbokachi iásï tsimani uelta sánderu Jeobaeri testiguecha jarhaskia eska 1990 jimbo,"Ahora hay más del doble de siervos de Jehová que en 1990, y las personas pueden recibir el alimento espiritual sin tener que pagar nada"
2025482,93,Ka k’uiripuechaksïúsïndi míteni Tata Diosïiri ambe no ma sentabu jimbo,He visto por mí mismo que cambios tan grandes salen bien solo gracias a la ayuda de Jehová y a la guía que nos da mediante el esclavo fiel (Éx
2025482,94,Ji mismu exeskia eska iámindu ambe sési uérasïnga jimbokajtsïni Tata Diosï Jeoba jarhuatasïnga ka ístu imani ambe jimbo engajtsïni imeeri jántspiri íntskujka (Éx,15:2;Mat
2025482,95,15:2;Mat,24:45).
2025482,96,24:45).,Muchas de nuestras victorias legales se deben más a la buena conducta de nuestroshermanos que a la habilidad de nuestros abogados
2025482,97,"Uánikua kasuechani engachi andaakia no jindeesti jimbokaksï juchaari abogaduecha xáni jorhenaska, sino juchaari erachiicheeri sési jángua jimbo","Por poner un ejemplo, tres miembros del Cuerpo Gobernante y sus esposas asistieron a unas asambleas históricas que se celebraron en Cuba en 1998"
2025482,98,"Ma ejemplu, tanimu Kuerpu Gobernantirhu anapuecha ka témbeecha, nirasptiksï máru k’éri tánguarhikuecharhu jini Cuba 1998 jimbo, ka imeecheeri jángua ka engaksï respetu xarhatakuapka juramutiichani sánderu marhuaspti eska ima ambe engachi arhiapkia tánguarhikuecharhu andichisï no inchamukujki politikarhisï.",Su actitud amable y respetuosa convenció mucho más a las autoridades de nuestra neutralidad política que todo lo que les dijimos nosotros en reuniones formales.
2025482,99,Joperu ménichanchi jatsisïnga para tribunalicharhu nirani para kuájpini ambakiti aianhperakuani (Filip,"Sin embargo, a veces la única manera de resolver ciertos asuntos es acudir a los tribunales para seguir “defendiendo y estableciendo legalmente las buenas noticias” (Filip"
2025482,100,1:7),1:7)
2025482,101,"Pori ejemplu uánikua uéxurhiniicha jimbo, Europa ka Corea del Sur anapu juramutiichaksï no jiókuarhisïreendi eskachi jarhuajpepiringa ambe ma jingoni paisirhu ka no úni serbisiu militari","Por ejemplo, durante décadas las autoridades de Europa y de Corea del Sur no reconocieron nuestro derecho a negarnos a hacer el servicio militar"
2025482,102,"Indeni ambe jimbo 18,000 Europa anapu erachiicha ka jukari 19,000 Corea del Sur anapu erachiichaksï ónhanhaspti.","Como resultado, unos 18.000 hermanos en Europa y más de 19.000 en Corea del Sur estuvieron en la cárcel por negarse a hacer el servicio militar por motivos de conciencia."
2025482,103,"Joperu 7 de juliu 2011 jimbo, Tribunali Europeo de Derechos Humanos uandaspti ambe ma engajtsïni kánikua jarhuatapiringa, jindeespti kasuBayatyan contra Armenia,jimini uandaspti eskaksï iámu Europa anapu paisiicha jatsispka para jarhuajpeni ambe ma jingoni ka nóteru únia serbisiu militari","Finalmente, el 7 de julio de 2011, el Tribunal Europeo de Derechos Humanos emitió un veredicto histórico en el casoBayatyan contra Armenia,en el que ordena a todos los países europeos ofrecer un servicio civil alternativo"
2025482,104,"Ka 28 de juliu 2018 jimbo, májkueni úspti Tribunal Constitucional Corea del Sur anapu","Tiempo después, el 28 de junio de 2018, el Tribunal Constitucional de Corea del Sur tomó una decisión parecida"
2025482,105,Indeni ambechi no úpiringa andani engaksï máru erachiicha nipiringa serbisiu militari úni.,Estas victorias no hubieran sido posibles si no fuera porque todos los jóvenes hermanos se mantuvieron firmes.
2025482,106,"Departamentu enga Leicheeri ambe Exejka sentrali mundialirhu ka iámu Beteliicha, méntkuksï ánchikuarhini jarhasïndi para Reinueri ambe jingoni jarhuajpeni","Tanto en la central mundial como en las sucursales, los departamentos de asuntos legales trabajan incansablemente para defender los intereses del Reino"
2025482,107,K’éri kóntperata máesti jarhuataani erachiichani engaksï juramutiicha no sési kaajka,Es un honor representar a los hermanos que sufren la oposición de las autoridades
2025482,108,"Engachi andaaka o nómbe, inde ambe marhuasïndi parachi aianguani reiichani ka juramutiichani ambe engachi jakajkujka (Mat","Sea que ganemos los casos o no, lo que siempre logramos es darles un testimonio a gobernadores y reyes, y a las naciones (Mat"
2025482,109,10:18),10:18)
2025482,110,"Juesiicha, juramutiicha, notisieruecha ka máteru kʼuiripuecha, jatsisïndiksï para arhiantani tekstuechani ka kurhauani engachi úraajka juisiu ma jimbo","Los jueces, los representantes de las autoridades, los medios de comunicación y el público en general se ven obligados a leer los textos bíblicos que incluimos en nuestros documentos y a escuchar los que citamos en nuestras argumentaciones orales"
2025482,111,"Kʼuiripuecha engaksï ambakiti mintsita ma jataka, míteasïndiksï Jeobaeri testiguechani ka exesïndiksï eska ambe engachi jakajkujka Bibliarhu jupindaskuarhisïnga ka máruksï niárasïndi jorhenguarhini Biblieri ambe.","Las personas sinceras llegan a conocer a los testigos de Jehová y ven que nuestras creencias están basadas en la Biblia, y hay quienes han aceptado la verdad."
2025482,112,"Ini 40 uéxurhini jimbo enga nitamaakia, ánchikuarhiska uánikua Beteliicha jingoni para jarhuataani leiicha jingoni ka kuájpiani tribunalicharhu ka kʼérati juramutiicha jingoni","Durante los pasados 40 años, he tenido la oportunidad de colaborar con distintas sucursales a nivel mundial atendiendo asuntos legales y de comparecer ante varios tribunales supremos y funcionarios de alto rango"
2025482,113,Xénchaasïnga ka janhanharhiasïnga juchiiti kompanieruechani engaksï Departamenturhu jaka enga Leicheeri ambe Exejka sentrali mundialirhu ka máteru Betelicharhu,Quiero y admiro a mis compañeros del Departamento de Asuntos Legales de la central mundial y los de todo el mundo
2025482,114,Uánikua kóntperateechani jatsiaska ka kánikua sési pʼikuarherasïnga.,Mi vida ha estado llena de bendiciones y me siento muy feliz.
2025482,115,"Ambe uéjkichi nitamakuarhini jarhani, Elizabeth méntkisï jíndeni jingoni jarhasti parareni jarhuatani arini 45 uéxurhini jimbo","Elizabeth ha estado siempre a mi lado apoyándome con cariño durante 45 años, en las buenas y en las malas"
2025482,116,Ji kánikua janhanharhisïnga Elizabethini jimboka kánikua jánguarhintasïnga nájkiruka pʼamenchakua ma kánguarhijka enga újka eska no xáni uinhapikua jatsiaka.,Y eso a pesar de que sufre una enfermedad que afecta su sistema inmunológico y limita sus fuerzas
2025482,117,"Elizabeth ka ji, exeskachi eskachi uaaka uinhapikua jatsini ka únchi uánikua ambe andani, joperu no juchaari uinhapikua jimbo o jimbokachi xáni jorhenaska, sino jimboka ísï eska Dabidi na uandapka “Tata Diosï Jeoba íntskusïndi uinhapikua imeeri iretani” (Sal",¡Me quito el sombrero!
2025482,118,28:8),"Elizabeth y yo hemos visto que podemos ser fuertes y obtener la victoria no por nuestras propias habilidades, sino porque, como dijo David, “Jehová es una fuerza para su pueblo” (Sal"
2025482,119,Ka ‘Jeobasï uarhipejti’.,28:8)
2025482,120,,"Sin duda, “la batalla es de Jehová”."
2025483,1,MÁNDANI uéxurhini saserdotiichaksï uánikua animaliichani kéjtsïtasïreendi altarirhu enga templurhu japka Israeli,"EN EL antiguo Israel, los sacerdotes sacrificaban miles de animales en el altar del templo cada año"
2025483,2,"Josefo —judiu ma enga primeru siglurhu irekapka—, uandantasïndi eska ima jurhiatikua enga Paskua úkuarhienga jukari 250,000 karichiichaksï kéjtsïtanhasïreendi, jimbosï kánikua iurhiri tsïnchendi (Lev","Según Josefo —un historiador judío del siglo primero—, tan solo el día de la Pascua se ofrecían más de 250.000 corderos"
2025483,3,"1:10, 11;Núm",Eso significa que se derramaba una cantidad enorme de sangre (Lev
2025483,4,"28:16,19)","1:10, 11;Núm"
2025483,5,"Jiájkani, ¿néna nirasïreeni xáni káni iurhirini?","28:16,19)"
2025483,6,"Máru k’uiripuechaksï niárasti exentani máru ambe enga xarhatajka eska Erodesiiri templu enga uéxurhini 70 jimbo kʼamajkunhapka, jukaspka nani enga ísï iorhepiringa itsï",¿Qué se hacía con toda esa sangre?
2025483,7,Na enga úkata japka inde templu ka altari úsïreendi eska iurhiri iauanisï iorhepiringa.,"Los arqueólogos han descubierto que el templo de Herodes, que se usó hasta su destrucción en el año 70, contaba con un extenso sistema de desagüe"
2025483,8,Ju je exeni nani enga ísï iorheenga:,Al parecer este sistema se usaba para deshacerse de la sangre haciendo que fluyera afuera del monte del templo.
2025483,9,"Altarirhu pʼorhoteechaksï jarhaspti.Librurhu enga Misnáaarhinhajka sáno májkueni ambe uandasïndi, arhisïndi eska altarirhu eskina ma jimbo, tsimani pʼorhotechani jukaaspka ka eska jimeesïsï nirasïreenga animalicheeri iurhiri ka ima itsï enga úranheenga para jupantskantani",Analicemos dos características de este sistema:
2025483,10,Inde iurhiri ka itsï jimeesïsï iurhesïreendi enga jirukukata jarheenga asta Sedróni niárani enga itsï iorheenga (traducción de Carlos del Valle).,"Agujeros en la base del altar.En la Misná (una recopilación de leyes orales judías escrita a inicios del siglo tercero) encontramos una descripción de un sistema de desagüe para el altar: “En el ángulo sudoccidental había dos orificios [...] por los que la sangre, que era asperjada [salpicada] en la base occidental y en la base meridional, descendía, yendo a mezclarse (con el agua) del canal, que iba a parar al torrente Cedrón” (traducción de Carlos del Valle)."
2025483,11,Misná uandasïndi eskaksï altarirhu jarhaspka pʼorhoteecha ka i ambe terukuntasïndi ambe engaksï iásï anapu kʼuiripuecha exentajka,Esta explicación de la Misná (que había agujeros cerca del altar) coincide con lo que han descubierto los arqueólogos modernos
2025483,12,Libru enga arhinhajkaThe Cambridge History of Judaismuandasïndi eska templurhu no iauani uápurisï jirukukata jarhaspka para itsï iurheni,La obraThe Cambridge History of Judaismconfirma que se ha descubierto cerca del templo “un extenso sistema de desagüe”
2025483,13,Uandasïndi: “Jamberi jimeesïsï iurhendi iurhiri animalicheeri engaksï templurhu kéjtsïtanheenga ka itsï jingoni jeuetanhani para iauanisï iurheni”.,Dice: “Probablemente se usaba para sacar la mezcla de agua y sangre de los sacrificios que salía del monte del templo”.
2025483,14,Kánikua itsï jarhaspti.Saserdotiichaksï kánikua itsï uétarhinchasïreendi paraksï altarirhu jupantskantani ka ístu para jima enga iurhiri iurheenga,Un suministro de agua abundante.Los sacerdotes necesitaban muchísima agua para mantener limpios tanto la base del altar como el canal de desagüe
2025483,15,"Ísï jimbo, jirukukata jarhaspti paraka iretarhu anapu itsï úpiringa templurhu niárani ka aljibecharhuksï patsani",¿De dónde la obtenían
2025483,16,"Joseph Patrich uandantasïndi: “No ma ióntki anapu templu xáni sési úkata jarhaspti, i templu jukaspti nani enga ísï úpiringa niárani itsï ambanharhi para limpiu jarhani ka ístu nani enga ísï úpiringa iorheni itsï iurhiri jingoni”.","Por medio de un sistema de canales, acueductos, cisternas y estanques, recibían un suministro constante de agua procedente de la ciudad"
2025483,17,aMisná libru máesti enga uandajka judiuecheeri leicheeri ambe ka ístu imeecheeri pʼindekuecheeri ambe,"El arqueólogo Joseph Patrich explicó: “Ningún otro templo de la antigüedad contaba con un sistema tan complejo de suministro de agua, limpieza y desagüe”."
2025483,18,I libru jiáni karanhaspti enga na nitamapkia uéxurhini 200.,
2025488,1,"Sésichi pʼikuarherasïnga engachi estudiariijka Bibliani, joperuchi sánderu sési pʼikuarherasïnga engachi aianguajka máteruechani ambakiti ambe engachi jorhenguarhijka Bibliarhu.Proverbios 11:25uandasïndi: “Ima enga sési pʼikuastantaajka máteruechani sési pʼikuastanhantaati”.","Estudiar la Biblia nos anima, pero nos anima aún más compartir con otros las perlas espirituales que hemos encontrado.Proverbios 11:25dice: “El que reconforta a otros será reconfortado”."
2025488,2,"Engachi aianguajka máteruechani ambe engachi jorhenguarhijka, sánderuchi sési kurhanguaka ka nóchi sóntku mirikurhiaka","Si compartimos con los demás lo que aprendemos, lo entenderemos mejor y podremos recordarlo más fácilmente"
2025488,3,"Ístuchi tsípini pʼikuarheraaka jimboka ambe engachi jucha jorhenguarhika, uaati eskaksï imeechajtu sánderu mintsikaaka Tata Diosïni (Úku","Además, nos sentiremos felices porque sabemos que esas mismas ideas también fortalecerán su fe (Hech"
2025488,4,20:35).,20:35).
2025488,5,"Uaakari ini ambe úni:Ari semana enga jurhani jaka, jánguarhinta aianguni nemani ambe engari jorhenguarhikia",Intenta esto:La semana que viene trata de hablar con alguien de lo que has aprendido
2025488,6,"Uaati jindeeti chiiti familiari ma, erachi o pirenchi ma, nema jingoni engari ánchikuarhijka o eskuelarhu anapu kompanieru ma, besinu ma o náki uéjki kʼuiripuni","Puede ser un familiar, un hermano de la congregación, un compañero de trabajo o de escuela, un vecino o una persona del territorio"
2025488,7,Jánguarhinta ísï uandani eskari tʼu na uandapiringa ka eska uaaka kurhangukuarhini.,"Intenta expresarte de forma sencilla y clara, y usa tus propias palabras."
2025488,8,Miá:Aianguasïngachi máteruechani ambe engachi jorhenguarhijka parachi uinhaperaantani ka no parajtsïni kʼéri ambe exeni (1 Kor,"Recuerda:Compartimos con otros lo que aprendemos no para impresionarlos, sino para animarlos (1 Cor"
2025488,9,8:1).,8:1).
2025003,1,Guerrechaksï kánikua no sési úkuasïni kʼuiripuechani,Pocas cosas en la vida dejan tan marcadas a las personas como las guerras y los conflictos armados
2025003,2,Interu parhakpini anapu kʼuiripuecha ka sondaduechaksï exerixatia eska indeni ambe kánikua no sési útspisïnga.,Soldados y civiles de todo el mundo han sufrido en carne propia sus trágicas consecuencias.
2025003,3,“Engari sondaduejka kánikuari no sési ambe exesïnga,“Todo el tiempo pasan cosas terribles a tu alrededor
2025003,4,Komu na enga engaksï uándikpirajka kʼuiripuecha ka máruksï nóteru májkueni pakarasïndia,Ves cómo matan a la gente o la dejan herida de por vida
2025003,5,"Nóri méni agustu irekasïnga ka méntkuri eratseni jarhasïnga eska na uéjki jatini uaaka jupiperanhani” (Gary, Gran Bretaña).","Vives pensando que en cualquier momento va a pasar algo malo”(Gary, Gran Bretaña)."
2025003,6,"“Pexu ka kanharhikuarhu xarharasïndi nani engajtsïni pʼitareenga baleecha, exeska na engaksï uándikuapka sapiichani ka tʼarhepitiichani","“Tengo heridas de bala en la espalda y en la cara, y vi cómo mataban a muchos, incluidos niños y abuelitos"
2025003,7,"Guerra úsïndi eska ma méntku no sáni pʼamojpeaka”(Wilmar, Colombia).","La guerra te endurece el corazón”(Wilmar, Colombia)."
2025003,8,“Engari exejka na engaksï uándikujka kʼuiripuni ma nóri méni úsïnga mirikurhini,"“Cuando le disparan a alguien enfrente de ti, esa imagen no te la puedes quitar de la cabeza"
